Data Source	World Development Indicators																																																									
																																																										
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Suriname	SUR	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																								5.9															
Slovak Republic	SVK	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																													0				0				0.01								0.14	0	0		0	0	0.16	0.19			
Slovenia	SVN	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Sweden	SWE	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Swaziland	SWZ	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																			47.74						14.86									15.22					
Sint Maarten (Dutch part)	SXM	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Seychelles	SYC	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																								0							0.07								
Syrian Arab Republic	SYR	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																													0.2										
Turks and Caicos Islands	TCA	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Chad	TCD	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																											25.64									14.18			
Togo	TGO	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																															20.33					22.52			
Thailand	THA	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																													3.44		2.36		1.57		0.74		0.48		0.33	0.55	0.5		0.29				0.18		0.04		0.04				
Tajikistan	TJK	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																								15.4				9.97	4.69			4.36		1.27					
Turkmenistan	TKM	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																													1.69					25.82					6.97																
Timor-Leste	TLS	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																8.14							
Tonga	TON	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Trinidad and Tobago	TTO	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																													0.09				1.05																						
Tunisia	TUN	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																										1.92					1.37					1.33					0.46					0.33					0.2				
Turkey	TUR	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																												0.3							0.44								0.11	0.52	0.16	0.19	0.19	0.08	0	0.02	0.05	0			
Tuvalu	TUV	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Tanzania	TZA	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																	29.24								41.23							28.1					12.98		
Uganda	UGA	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																														34.88			31.77				23.9			23.85			22.17			19.22				12.17			11.96		
Ukraine	UKR	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																													0.39				0.01			0.62	0.63			0.46			0.07	0.04	0	0	0.07	0.03	0	0.04	0				
Upper middle income	UMC	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																						25.35			16.8			12.38			13.87			12.16			7.86			7.96			6.4			3.31			2.39		1.72	1.31			
Uruguay	URY	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																														0.15			0.24			0.17	0.23	0.2	0.22		0.15	0.15	0.16	0.25	0.27	0.26	0.18	0.09	0.05	0.07	0.07	0.08	0.09		
United States	USA	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Uzbekistan	UZB	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
St. Vincent and the Grenadines	VCT	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
"Venezuela, RB"	VEN	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																												0.28		3.61			2.43			3.95			5.04	5.14		4.41	7.71	9.36	8.21	7.96	3.74								
Virgin Islands (U.S.)	VIR	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Vietnam	VNM	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																		23.58					14.9				11.21		8.44		5.3		3.74		0.84		0.55		
Vanuatu	VUT	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
West Bank and Gaza	PSE	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																													0.08			0.14		0.01					
World	WLD	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
Samoa	WSM	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
"Yemen, Rep."	YEM	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																							2.37							1.87									
South Africa	ZAF	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																		6.92		5.22					8.18						3.06			2.27		1.19			
"Congo, Dem. Rep."	COD	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																														52.76									
Zambia	ZMB	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																39.96		35.56			29.49		26.94					27.13	32.76		37.02				41.78				
Zimbabwe	ZWE	Poverty gap at $1.25 a day (PPP) (%)	SI.POV.GAPS																																																							
