Data Source	World Development Indicators																																																									
																																																										
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Russian Federation	RUS	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																													0.51					1.5			2.81			2.72		0.89	0.51	0.38	0.7	0.22	0.17	0.09	0	0.03					
Rwanda	RWA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																									63.26																79.37						71.97					63.02			
South Asia	SAS	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																						61.35			57.72			56.85			54.09			52.07			48.55			44.96			44.1			39.28			34.05		28.96	24.5			
Saudi Arabia	SAU	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Sudan	SDN	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																		19.8					
Senegal	SEN	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																65.71			53.49							44.13				33.5						34.06			
Singapore	SGP	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Solomon Islands	SLB	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Sierra Leone	SLE	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																														62.85														59.44								56.63			
El Salvador	SLV	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																														15.24		17.07				9.96	11.54		17.38	13.73	13.67	14.4	14.68	13.4	8.02	7.11	4.27	2.85	4.82	4.24	5.17	2.82	2.53		
San Marino	SMR	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Somalia	SOM	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Serbia	SRB	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																											0.26	0.31	0.41	0.59	0.25	0.12	0.04	0.07	0.05				
Sub-Saharan Africa (developing only)	SSA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																						52.76			56.22			55.67			56.64			60.85			59.72			59.34			57.11			52.75			49.66		48.19	46.81			
South Sudan	SSD	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Sub-Saharan Africa (all income levels)	SSF	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Small states	SST	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Sao Tome and Principe	STP	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																									28.18										43.53				
Suriname	SUR	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																								15.54															
Slovak Republic	SVK	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																													0				0				0.18								0.17	0.05	0		0	0	0.4	0.3			
Slovenia	SVN	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Sweden	SWE	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Swaziland	SWZ	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																			78.59						43.02									39.3					
Sint Maarten (Dutch part)	SXM	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Seychelles	SYC	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																								0							0.25								
Syrian Arab Republic	SYR	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																													1.71										
Turks and Caicos Islands	TCA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Chad	TCD	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																											61.94									36.52			
Togo	TGO	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																															53.15					52.46			
Thailand	THA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																													17.25		11.55		8.6		4.11		2.86		2.08	3.61	3.03		1.64				1.01		0.32		0.31				
Tajikistan	TJK	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																								50.08				35.42	20.7			12.18		6.47					
Turkmenistan	TKM	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																													14.4					63.53					24.82																
Timor-Leste	TLS	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																34.87							
Tonga	TON	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Trinidad and Tobago	TTO	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																													1.42				4.16																						
Tunisia	TUN	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																										8.64					5.86					6.47					2.55					1.38					0.74				
Turkey	TUR	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																												1.16							1.84								1.15	2.87	1.41	1.45	1.35	0.95	0.1	0.36	0.59	0.08			
Tuvalu	TUV	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Tanzania	TZA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																	71.98								84.23							67.87					43.48		
Uganda	UGA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																														70.8			71.92				63.01			59.43			56.57			51.72				37.91			37.78		
Ukraine	UKR	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																													1.77				0.03			1.96	1.93			2.03			0.42	0.11	0.04	0.05	0.14	0.06	0	0.06	0				
Upper middle income	UMC	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																						55.41			46.2			36.31			40.21			36.41			25.63			24.83			20.01			11.88			8.83		6.78	5.04			
Uruguay	URY	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																														0.49			0.9			0.55	0.68	0.61	0.81		0.48	0.61	0.79	0.95	1.19	1.31	0.73	0.48	0.26	0.27	0.2	0.25	0.31		
United States	USA	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Uzbekistan	UZB	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
St. Vincent and the Grenadines	VCT	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
"Venezuela, RB"	VEN	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																												3.13		6.31			4.4			9.56			9.88	11.41		9.57	15.85	19.06	15.88	13.17	6.63								
Virgin Islands (U.S.)	VIR	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
Vietnam	VNM	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																		63.76					49.36				40.07		31.4		21.44		16.82		3.93		2.44		
Vanuatu	VUT	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
West Bank and Gaza	PSE	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																													0.23			0.92		0.08					
World	WLD	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																															36.4			35.1			30.4			29.1			26.1			21.1			18.6		16.3	14.5			
Samoa	WSM	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
"Yemen, Rep."	YEM	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																							10.47							9.78									
South Africa	ZAF	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																		24.3		21.43					26.2						16.72			13.67		9.42			
"Congo, Dem. Rep."	COD	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																														87.72									
Zambia	ZMB	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																61.05		65.27			62.07		55.67					64.6	64.29		68.51				74.32				
Zimbabwe	ZWE	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	SI.POV.DDAY																																																							
