Data Source	World Development Indicators																																																									
																																																										
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Upper middle income	UMC	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
Uruguay	URY	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																											35.2	39.4	39.9	36.6	32.6	30	24.4	21.5	18.7	14.3	13.1	12	
United States	USA	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
Uzbekistan	UZB	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
St. Vincent and the Grenadines	VCT	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
"Venezuela, RB"	VEN	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
Virgin Islands (U.S.)	VIR	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
Vietnam	VNM	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																			6		5.4		
Vanuatu	VUT	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
West Bank and Gaza	PSE	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																												32		24.9	29.3			26.2	25.8	26.1			
World	WLD	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
Samoa	WSM	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																							
"Yemen, Rep."	YEM	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																							32.3							20.7									
South Africa	ZAF	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																															52					39.2			
"Congo, Dem. Rep."	COD	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																					61.6		
Zambia	ZMB	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																			27.5				
Zimbabwe	ZWE	Urban poverty headcount ratio at national poverty lines (% of urban population)	SI.POV.URHC																																																				46.5			
